
"125265","000240","2015年宁波市高三十校联考","1","语文","2014-2015-2","7","2015/3/23 00:00:00","11604","88","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125265","000240","2015年宁波市高三十校联考","1","语文","2014-2015-2","7","2015/3/23 00:00:00","11727","106","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125265","000240","2015年宁波市高三十校联考","1","语文","2014-2015-2","7","2015/3/23 00:00:00","11683","118","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125227","000240","2015年宁波市高三十校联考","5","化学","2014-2015-2","7","2015/3/23 00:00:00","11772","78","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125762","000243","2015年高三第二次五校联考","2","数学","2014-2015-2","6","2015/5/4 00:00:00","11525","104","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125762","000243","2015年高三第二次五校联考","2","数学","2014-2015-2","6","2015/5/4 00:00:00","11439","116","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125887","000244","2014年第2学期高三考查课总评","9","体育","2014-2015-2","18","2015/5/7 00:00:00","11609","82","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125762","000243","2015年高三第二次五校联考","2","数学","2014-2015-2","6","2015/5/4 00:00:00","11361","124","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125762","000243","2015年高三第二次五校联考","2","数学","2014-2015-2","6","2015/5/4 00:00:00","11415","133","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125286","000240","2015年宁波市高三十校联考","57","1B模块总分","2014-2015-2","7","2015/3/23 00:00:00","11689","38","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125286","000240","2015年宁波市高三十校联考","57","1B模块总分","2014-2015-2","7","2015/3/23 00:00:00","11652","47","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"136664","000283","2017年10月高三“五校联考”","3","英语","2017-2018-1","6","2017/10/16 00:00:00","13723","138","1.985456","95.88364","0.004587156",Exception(DoesNotExist('Student matching query does not exist.'))
"136664","000283","2017年10月高三“五校联考”","3","英语","2017-2018-1","6","2017/10/16 00:00:00","13796","132","1.502948","92.02358","0.02981651",Exception(DoesNotExist('Student matching query does not exist.'))
"127518","000250","2015学年第一学期期中考试","6","生物","2015-2016-1","2","2015/11/2 00:00:00","12453","89","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"127518","000250","2015学年第一学期期中考试","6","生物","2015-2016-1","2","2015/11/2 00:00:00","12454","-2","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"127518","000250","2015学年第一学期期中考试","6","生物","2015-2016-1","2","2015/11/2 00:00:00","12457","89","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"127518","000250","2015学年第一学期期中考试","6","生物","2015-2016-1","2","2015/11/2 00:00:00","12456","88","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"127518","000250","2015学年第一学期期中考试","6","生物","2015-2016-1","2","2015/11/2 00:00:00","12455","79","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"127518","000250","2015学年第一学期期中考试","6","生物","2015-2016-1","2","2015/11/2 00:00:00","12461","76","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"127518","000250","2015学年第一学期期中考试","6","生物","2015-2016-1","2","2015/11/2 00:00:00","12460","83","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"127518","000250","2015学年第一学期期中考试","6","生物","2015-2016-1","2","2015/11/2 00:00:00","12466","85","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"127518","000250","2015学年第一学期期中考试","6","生物","2015-2016-1","2","2015/11/2 00:00:00","12468","83","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"127518","000250","2015学年第一学期期中考试","6","生物","2015-2016-1","2","2015/11/2 00:00:00","12464","82","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"127518","000250","2015学年第一学期期中考试","6","生物","2015-2016-1","2","2015/11/2 00:00:00","12481","92","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"127518","000250","2015学年第一学期期中考试","6","生物","2015-2016-1","2","2015/11/2 00:00:00","12480","84","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125270","000240","2015年宁波市高三十校联考","1","语文","2014-2015-2","7","2015/3/23 00:00:00","11702","-2","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125270","000240","2015年宁波市高三十校联考","1","语文","2014-2015-2","7","2015/3/23 00:00:00","11708","102.5","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125270","000240","2015年宁波市高三十校联考","1","语文","2014-2015-2","7","2015/3/23 00:00:00","11711","97.5","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125270","000240","2015年宁波市高三十校联考","1","语文","2014-2015-2","7","2015/3/23 00:00:00","11717","112","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125270","000240","2015年宁波市高三十校联考","1","语文","2014-2015-2","7","2015/3/23 00:00:00","11720","103.5","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125270","000240","2015年宁波市高三十校联考","1","语文","2014-2015-2","7","2015/3/23 00:00:00","11724","100","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125227","000240","2015年宁波市高三十校联考","5","化学","2014-2015-2","7","2015/3/23 00:00:00","11776","70","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125227","000240","2015年宁波市高三十校联考","5","化学","2014-2015-2","7","2015/3/23 00:00:00","11784","80","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125227","000240","2015年宁波市高三十校联考","5","化学","2014-2015-2","7","2015/3/23 00:00:00","11795","54","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125227","000240","2015年宁波市高三十校联考","5","化学","2014-2015-2","7","2015/3/23 00:00:00","11796","68","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125227","000240","2015年宁波市高三十校联考","5","化学","2014-2015-2","7","2015/3/23 00:00:00","11804","75","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125227","000240","2015年宁波市高三十校联考","5","化学","2014-2015-2","7","2015/3/23 00:00:00","11808","50","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"136651","000283","2017年10月高三“五校联考”","4","物理","2017-2018-1","6","2017/10/16 00:00:00","13723","-2","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"136651","000283","2017年10月高三“五校联考”","4","物理","2017-2018-1","6","2017/10/16 00:00:00","13796","-2","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125311","000241","宁波市2015年高考模拟考试（第二次）","17","政治","2014-2015-2","9","2015/4/22 00:00:00","11525","62","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125311","000241","宁波市2015年高考模拟考试（第二次）","17","政治","2014-2015-2","9","2015/4/22 00:00:00","11439","-2","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125311","000241","宁波市2015年高考模拟考试（第二次）","17","政治","2014-2015-2","9","2015/4/22 00:00:00","11361","66","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125311","000241","宁波市2015年高考模拟考试（第二次）","17","政治","2014-2015-2","9","2015/4/22 00:00:00","11415","73","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125311","000241","宁波市2015年高考模拟考试（第二次）","17","政治","2014-2015-2","9","2015/4/22 00:00:00","11384","63","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125311","000241","宁波市2015年高考模拟考试（第二次）","17","政治","2014-2015-2","9","2015/4/22 00:00:00","11390","64","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125311","000241","宁波市2015年高考模拟考试（第二次）","17","政治","2014-2015-2","9","2015/4/22 00:00:00","11392","72","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125311","000241","宁波市2015年高考模拟考试（第二次）","17","政治","2014-2015-2","9","2015/4/22 00:00:00","11494","61","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125325","000241","宁波市2015年高考模拟考试（第二次）","6","生物","2014-2015-2","9","2015/4/22 00:00:00","11804","79","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125325","000241","宁波市2015年高考模拟考试（第二次）","6","生物","2014-2015-2","9","2015/4/22 00:00:00","11808","77","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125325","000241","宁波市2015年高考模拟考试（第二次）","6","生物","2014-2015-2","9","2015/4/22 00:00:00","11810","70","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"136638","000283","2017年10月高三“五校联考”","5","化学","2017-2018-1","6","2017/10/16 00:00:00","13723","88","0.6836926","85.46954","0.2777778",Exception(DoesNotExist('Student matching query does not exist.'))
"136638","000283","2017年10月高三“五校联考”","5","化学","2017-2018-1","6","2017/10/16 00:00:00","13796","88","0.6836926","85.46954","0.2986111",Exception(DoesNotExist('Student matching query does not exist.'))
"136625","000283","2017年10月高三“五校联考”","6","生物","2017-2018-1","6","2017/10/16 00:00:00","13723","81","0.3934896","83.14792","0.3830846",Exception(DoesNotExist('Student matching query does not exist.'))
"125357","000241","宁波市2015年高考模拟考试（第二次）","3","英语","2014-2015-2","9","2015/4/22 00:00:00","11772","96.5","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125357","000241","宁波市2015年高考模拟考试（第二次）","3","英语","2014-2015-2","9","2015/4/22 00:00:00","11776","101","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125357","000241","宁波市2015年高考模拟考试（第二次）","3","英语","2014-2015-2","9","2015/4/22 00:00:00","11784","91","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125357","000241","宁波市2015年高考模拟考试（第二次）","3","英语","2014-2015-2","9","2015/4/22 00:00:00","11795","95","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125357","000241","宁波市2015年高考模拟考试（第二次）","3","英语","2014-2015-2","9","2015/4/22 00:00:00","11796","93","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125357","000241","宁波市2015年高考模拟考试（第二次）","3","英语","2014-2015-2","9","2015/4/22 00:00:00","11804","96.5","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125357","000241","宁波市2015年高考模拟考试（第二次）","3","英语","2014-2015-2","9","2015/4/22 00:00:00","11808","94","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125357","000241","宁波市2015年高考模拟考试（第二次）","3","英语","2014-2015-2","9","2015/4/22 00:00:00","11810","97","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125353","000241","宁波市2015年高考模拟考试（第二次）","3","英语","2014-2015-2","9","2015/4/22 00:00:00","11743","97","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125353","000241","宁波市2015年高考模拟考试（第二次）","3","英语","2014-2015-2","9","2015/4/22 00:00:00","11763","90","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125353","000241","宁波市2015年高考模拟考试（第二次）","3","英语","2014-2015-2","9","2015/4/22 00:00:00","11752","90.5","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125353","000241","宁波市2015年高考模拟考试（第二次）","3","英语","2014-2015-2","9","2015/4/22 00:00:00","11753","90","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125353","000241","宁波市2015年高考模拟考试（第二次）","3","英语","2014-2015-2","9","2015/4/22 00:00:00","11756","90.5","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125349","000241","宁波市2015年高考模拟考试（第二次）","3","英语","2014-2015-2","9","2015/4/22 00:00:00","11689","94","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125349","000241","宁波市2015年高考模拟考试（第二次）","3","英语","2014-2015-2","9","2015/4/22 00:00:00","11652","101","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125349","000241","宁波市2015年高考模拟考试（第二次）","3","英语","2014-2015-2","9","2015/4/22 00:00:00","11627","93.5","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125349","000241","宁波市2015年高考模拟考试（第二次）","3","英语","2014-2015-2","9","2015/4/22 00:00:00","11628","75.5","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125349","000241","宁波市2015年高考模拟考试（第二次）","3","英语","2014-2015-2","9","2015/4/22 00:00:00","11600","77","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125349","000241","宁波市2015年高考模拟考试（第二次）","3","英语","2014-2015-2","9","2015/4/22 00:00:00","11604","87.5","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125349","000241","宁波市2015年高考模拟考试（第二次）","3","英语","2014-2015-2","9","2015/4/22 00:00:00","11727","89","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125349","000241","宁波市2015年高考模拟考试（第二次）","3","英语","2014-2015-2","9","2015/4/22 00:00:00","11683","99","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125352","000241","宁波市2015年高考模拟考试（第二次）","3","英语","2014-2015-2","9","2015/4/22 00:00:00","11609","99.5","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125352","000241","宁波市2015年高考模拟考试（第二次）","3","英语","2014-2015-2","9","2015/4/22 00:00:00","11633","83.5","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125361","000241","宁波市2015年高考模拟考试（第二次）","2","数学","2014-2015-2","9","2015/4/22 00:00:00","11689","115","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125361","000241","宁波市2015年高考模拟考试（第二次）","2","数学","2014-2015-2","9","2015/4/22 00:00:00","11652","134","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125361","000241","宁波市2015年高考模拟考试（第二次）","2","数学","2014-2015-2","9","2015/4/22 00:00:00","11627","79","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125361","000241","宁波市2015年高考模拟考试（第二次）","2","数学","2014-2015-2","9","2015/4/22 00:00:00","11628","76","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125361","000241","宁波市2015年高考模拟考试（第二次）","2","数学","2014-2015-2","9","2015/4/22 00:00:00","11600","78","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125361","000241","宁波市2015年高考模拟考试（第二次）","2","数学","2014-2015-2","9","2015/4/22 00:00:00","11604","83","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125361","000241","宁波市2015年高考模拟考试（第二次）","2","数学","2014-2015-2","9","2015/4/22 00:00:00","11727","132","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125361","000241","宁波市2015年高考模拟考试（第二次）","2","数学","2014-2015-2","9","2015/4/22 00:00:00","11683","117","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125301","000241","宁波市2015年高考模拟考试（第二次）","57","1B模块总分","2014-2015-2","9","2015/4/22 00:00:00","11689","39","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125301","000241","宁波市2015年高考模拟考试（第二次）","57","1B模块总分","2014-2015-2","9","2015/4/22 00:00:00","11652","53","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125301","000241","宁波市2015年高考模拟考试（第二次）","57","1B模块总分","2014-2015-2","9","2015/4/22 00:00:00","11627","45","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125301","000241","宁波市2015年高考模拟考试（第二次）","57","1B模块总分","2014-2015-2","9","2015/4/22 00:00:00","11628","41","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125301","000241","宁波市2015年高考模拟考试（第二次）","57","1B模块总分","2014-2015-2","9","2015/4/22 00:00:00","11600","39","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125301","000241","宁波市2015年高考模拟考试（第二次）","57","1B模块总分","2014-2015-2","9","2015/4/22 00:00:00","11604","37","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125301","000241","宁波市2015年高考模拟考试（第二次）","57","1B模块总分","2014-2015-2","9","2015/4/22 00:00:00","11727","40","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125301","000241","宁波市2015年高考模拟考试（第二次）","57","1B模块总分","2014-2015-2","9","2015/4/22 00:00:00","11683","45","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125227","000240","2015年宁波市高三十校联考","5","化学","2014-2015-2","7","2015/3/23 00:00:00","11810","84","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125272","000240","2015年宁波市高三十校联考","1","语文","2014-2015-2","7","2015/3/23 00:00:00","11651","115","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125272","000240","2015年宁波市高三十校联考","1","语文","2014-2015-2","7","2015/3/23 00:00:00","11744","112.5","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125272","000240","2015年宁波市高三十校联考","1","语文","2014-2015-2","7","2015/3/23 00:00:00","11672","100","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125272","000240","2015年宁波市高三十校联考","1","语文","2014-2015-2","7","2015/3/23 00:00:00","11687","105.5","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125276","000240","2015年宁波市高三十校联考","57","1B模块总分","2014-2015-2","7","2015/3/23 00:00:00","11651","54","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125276","000240","2015年宁波市高三十校联考","57","1B模块总分","2014-2015-2","7","2015/3/23 00:00:00","11744","52","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125276","000240","2015年宁波市高三十校联考","57","1B模块总分","2014-2015-2","7","2015/3/23 00:00:00","11672","51","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125320","000241","宁波市2015年高考模拟考试（第二次）","6","生物","2014-2015-2","9","2015/4/22 00:00:00","11609","75","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125320","000241","宁波市2015年高考模拟考试（第二次）","6","生物","2014-2015-2","9","2015/4/22 00:00:00","11633","73","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125320","000241","宁波市2015年高考模拟考试（第二次）","6","生物","2014-2015-2","9","2015/4/22 00:00:00","11638","74","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125320","000241","宁波市2015年高考模拟考试（第二次）","6","生物","2014-2015-2","9","2015/4/22 00:00:00","11640","55","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125320","000241","宁波市2015年高考模拟考试（第二次）","6","生物","2014-2015-2","9","2015/4/22 00:00:00","11641","54","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125320","000241","宁波市2015年高考模拟考试（第二次）","6","生物","2014-2015-2","9","2015/4/22 00:00:00","11642","64","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125320","000241","宁波市2015年高考模拟考试（第二次）","6","生物","2014-2015-2","9","2015/4/22 00:00:00","11643","56","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125320","000241","宁波市2015年高考模拟考试（第二次）","6","生物","2014-2015-2","9","2015/4/22 00:00:00","11391","64","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125320","000241","宁波市2015年高考模拟考试（第二次）","6","生物","2014-2015-2","9","2015/4/22 00:00:00","12371","54","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125352","000241","宁波市2015年高考模拟考试（第二次）","3","英语","2014-2015-2","9","2015/4/22 00:00:00","11638","97.5","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125352","000241","宁波市2015年高考模拟考试（第二次）","3","英语","2014-2015-2","9","2015/4/22 00:00:00","11640","83.5","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125352","000241","宁波市2015年高考模拟考试（第二次）","3","英语","2014-2015-2","9","2015/4/22 00:00:00","11641","83.5","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125352","000241","宁波市2015年高考模拟考试（第二次）","3","英语","2014-2015-2","9","2015/4/22 00:00:00","11642","89.5","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125352","000241","宁波市2015年高考模拟考试（第二次）","3","英语","2014-2015-2","9","2015/4/22 00:00:00","11643","85.5","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125352","000241","宁波市2015年高考模拟考试（第二次）","3","英语","2014-2015-2","9","2015/4/22 00:00:00","11391","87","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125352","000241","宁波市2015年高考模拟考试（第二次）","3","英语","2014-2015-2","9","2015/4/22 00:00:00","12371","85.5","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125304","000241","宁波市2015年高考模拟考试（第二次）","57","1B模块总分","2014-2015-2","9","2015/4/22 00:00:00","11609","58","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125276","000240","2015年宁波市高三十校联考","57","1B模块总分","2014-2015-2","7","2015/3/23 00:00:00","11687","23","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125286","000240","2015年宁波市高三十校联考","57","1B模块总分","2014-2015-2","7","2015/3/23 00:00:00","11627","43","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125286","000240","2015年宁波市高三十校联考","57","1B模块总分","2014-2015-2","7","2015/3/23 00:00:00","11628","37","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125286","000240","2015年宁波市高三十校联考","57","1B模块总分","2014-2015-2","7","2015/3/23 00:00:00","11600","30","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125286","000240","2015年宁波市高三十校联考","57","1B模块总分","2014-2015-2","7","2015/3/23 00:00:00","11604","23","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125286","000240","2015年宁波市高三十校联考","57","1B模块总分","2014-2015-2","7","2015/3/23 00:00:00","11727","35","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125286","000240","2015年宁波市高三十校联考","57","1B模块总分","2014-2015-2","7","2015/3/23 00:00:00","11683","-2","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125212","000240","2015年宁波市高三十校联考","6","生物","2014-2015-2","7","2015/3/23 00:00:00","11609","66","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125304","000241","宁波市2015年高考模拟考试（第二次）","57","1B模块总分","2014-2015-2","9","2015/4/22 00:00:00","11633","59","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125304","000241","宁波市2015年高考模拟考试（第二次）","57","1B模块总分","2014-2015-2","9","2015/4/22 00:00:00","11638","58","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125304","000241","宁波市2015年高考模拟考试（第二次）","57","1B模块总分","2014-2015-2","9","2015/4/22 00:00:00","11640","34","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125304","000241","宁波市2015年高考模拟考试（第二次）","57","1B模块总分","2014-2015-2","9","2015/4/22 00:00:00","11641","50","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125304","000241","宁波市2015年高考模拟考试（第二次）","57","1B模块总分","2014-2015-2","9","2015/4/22 00:00:00","11642","52","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125304","000241","宁波市2015年高考模拟考试（第二次）","57","1B模块总分","2014-2015-2","9","2015/4/22 00:00:00","11643","47","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125304","000241","宁波市2015年高考模拟考试（第二次）","57","1B模块总分","2014-2015-2","9","2015/4/22 00:00:00","11391","40","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125304","000241","宁波市2015年高考模拟考试（第二次）","57","1B模块总分","2014-2015-2","9","2015/4/22 00:00:00","12371","42","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125348","000241","宁波市2015年高考模拟考试（第二次）","3","英语","2014-2015-2","9","2015/4/22 00:00:00","11565","77","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125348","000241","宁波市2015年高考模拟考试（第二次）","3","英语","2014-2015-2","9","2015/4/22 00:00:00","11571","-2","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125212","000240","2015年宁波市高三十校联考","6","生物","2014-2015-2","7","2015/3/23 00:00:00","11633","71","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125266","000240","2015年宁波市高三十校联考","1","语文","2014-2015-2","7","2015/3/23 00:00:00","11513","109","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125266","000240","2015年宁波市高三十校联考","1","语文","2014-2015-2","7","2015/3/23 00:00:00","11512","97.5","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125266","000240","2015年宁波市高三十校联考","1","语文","2014-2015-2","7","2015/3/23 00:00:00","11515","93","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125266","000240","2015年宁波市高三十校联考","1","语文","2014-2015-2","7","2015/3/23 00:00:00","11519","110","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125266","000240","2015年宁波市高三十校联考","1","语文","2014-2015-2","7","2015/3/23 00:00:00","11520","111.5","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125266","000240","2015年宁波市高三十校联考","1","语文","2014-2015-2","7","2015/3/23 00:00:00","11521","104","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125269","000240","2015年宁波市高三十校联考","1","语文","2014-2015-2","7","2015/3/23 00:00:00","11743","107","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125269","000240","2015年宁波市高三十校联考","1","语文","2014-2015-2","7","2015/3/23 00:00:00","11763","106","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125269","000240","2015年宁波市高三十校联考","1","语文","2014-2015-2","7","2015/3/23 00:00:00","11752","119.5","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125269","000240","2015年宁波市高三十校联考","1","语文","2014-2015-2","7","2015/3/23 00:00:00","11753","95","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125269","000240","2015年宁波市高三十校联考","1","语文","2014-2015-2","7","2015/3/23 00:00:00","11756","106.5","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"127442","000250","2015学年第一学期期中考试","2","数学","2015-2016-1","2","2015/11/2 00:00:00","11933","76","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125348","000241","宁波市2015年高考模拟考试（第二次）","3","英语","2014-2015-2","9","2015/4/22 00:00:00","11588","90.5","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125348","000241","宁波市2015年高考模拟考试（第二次）","3","英语","2014-2015-2","9","2015/4/22 00:00:00","11592","70.5","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125348","000241","宁波市2015年高考模拟考试（第二次）","3","英语","2014-2015-2","9","2015/4/22 00:00:00","11598","93","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125348","000241","宁波市2015年高考模拟考试（第二次）","3","英语","2014-2015-2","9","2015/4/22 00:00:00","11607","-2","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125347","000241","宁波市2015年高考模拟考试（第二次）","3","英语","2014-2015-2","9","2015/4/22 00:00:00","11525","95","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125347","000241","宁波市2015年高考模拟考试（第二次）","3","英语","2014-2015-2","9","2015/4/22 00:00:00","11439","-2","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125347","000241","宁波市2015年高考模拟考试（第二次）","3","英语","2014-2015-2","9","2015/4/22 00:00:00","11361","98","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125369","000241","宁波市2015年高考模拟考试（第二次）","2","数学","2014-2015-2","9","2015/4/22 00:00:00","11772","115","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125369","000241","宁波市2015年高考模拟考试（第二次）","2","数学","2014-2015-2","9","2015/4/22 00:00:00","11776","113","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"125369","000241","宁波市2015年高考模拟考试（第二次）","2","数学","2014-2015-2","9","2015/4/22 00:00:00","11784","117","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"127765","000250","2015学年第一学期期中考试","38","通用技术","2015-2016-1","2","2015/11/2 00:00:00","12593","90","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"127765","000250","2015学年第一学期期中考试","38","通用技术","2015-2016-1","2","2015/11/2 00:00:00","12956","71","","","",Exception(DoesNotExist('Student matching query does not exist.'))
"127765","000250","2015学年第一学期期中考试","38","通用技术","2015-2016-1","2","2015/11/2 00:00:00","12837","70","","","",Exception(DoesNotExist('Student matching query does not exist.'))
